START_ID,:END_ID,:RELATIONSHIP
1,2,CONTAINS
2,3,CONTAINS
3,4,JUSTIFIES
3,5,CONTAINS
3,6,CONTAINS
6,7,CONTAINS
6,8,CONTAINS
6,9,CONTAINS
6,10,CONTAINS
2,11,CONTAINS
11,12,JUSTIFIES
11,13,CONTAINS
11,14,CONTAINS
14,15,CONTAINS
14,16,CONTAINS
14,17,CONTAINS
2,18,CONTAINS
18,19,JUSTIFIES
18,20,CONTAINS
18,21,CONTAINS
21,22,CONTAINS
21,23,CONTAINS
21,24,CONTAINS
2,25,CONTAINS
25,26,JUSTIFIES
25,27,CONTAINS
25,28,CONTAINS
28,29,CONTAINS
28,30,CONTAINS
28,31,CONTAINS
2,32,CONTAINS
32,33,JUSTIFIES
32,34,CONTAINS
32,35,CONTAINS
35,36,CONTAINS
35,37,CONTAINS
35,38,CONTAINS
2,39,CONTAINS
39,40,JUSTIFIES
39,41,CONTAINS
39,42,CONTAINS
42,43,CONTAINS
42,44,CONTAINS
42,45,CONTAINS
2,46,CONTAINS
46,47,JUSTIFIES
46,48,CONTAINS
46,49,CONTAINS
49,50,CONTAINS
49,51,CONTAINS
49,52,CONTAINS
49,53,CONTAINS
2,54,CONTAINS
54,55,JUSTIFIES
54,56,CONTAINS
54,57,CONTAINS
57,58,CONTAINS
57,59,CONTAINS
57,60,CONTAINS
2,61,CONTAINS
61,62,JUSTIFIES
61,63,CONTAINS
61,64,CONTAINS
64,65,CONTAINS
64,66,CONTAINS
64,67,CONTAINS
64,68,CONTAINS
2,69,CONTAINS
69,70,JUSTIFIES
69,71,CONTAINS
69,72,CONTAINS
72,73,CONTAINS
72,74,CONTAINS
72,75,CONTAINS
1,76,CONTAINS
76,77,CONTAINS
77,78,JUSTIFIES
77,79,CONTAINS
77,80,CONTAINS
80,81,CONTAINS
80,82,CONTAINS
80,83,CONTAINS
80,84,CONTAINS
76,85,CONTAINS
85,86,JUSTIFIES
85,87,CONTAINS
85,88,CONTAINS
88,89,CONTAINS
88,90,CONTAINS
88,91,CONTAINS
76,92,CONTAINS
92,93,JUSTIFIES
92,94,CONTAINS
92,95,CONTAINS
95,96,CONTAINS
95,97,CONTAINS
76,98,CONTAINS
98,99,JUSTIFIES
98,100,CONTAINS
98,101,CONTAINS
101,102,CONTAINS
101,103,CONTAINS
101,104,CONTAINS
101,105,CONTAINS
1,106,CONTAINS
106,107,CONTAINS
107,108,JUSTIFIES
107,109,CONTAINS
107,110,CONTAINS
110,111,CONTAINS
110,112,CONTAINS
110,113,CONTAINS
106,114,CONTAINS
114,115,JUSTIFIES
114,116,CONTAINS
114,117,CONTAINS
117,118,CONTAINS
117,119,CONTAINS
117,120,CONTAINS
106,121,CONTAINS
121,122,JUSTIFIES
121,123,CONTAINS
121,124,CONTAINS
124,125,CONTAINS
124,126,CONTAINS
124,127,CONTAINS
106,128,CONTAINS
128,129,JUSTIFIES
128,130,CONTAINS
128,131,CONTAINS
131,132,CONTAINS
131,133,CONTAINS
1,134,CONTAINS
134,135,CONTAINS
135,136,JUSTIFIES
135,137,CONTAINS
135,138,CONTAINS
138,139,CONTAINS
138,140,CONTAINS
138,141,CONTAINS
134,142,CONTAINS
142,143,JUSTIFIES
142,144,CONTAINS
142,145,CONTAINS
145,146,CONTAINS
145,147,CONTAINS
134,148,CONTAINS
148,149,JUSTIFIES
148,150,CONTAINS
148,151,CONTAINS
151,152,CONTAINS
151,153,CONTAINS
134,154,CONTAINS
154,155,JUSTIFIES
154,156,CONTAINS
154,157,CONTAINS
157,158,CONTAINS
157,159,CONTAINS
157,160,CONTAINS
1,161,CONTAINS
161,162,CONTAINS
162,163,JUSTIFIES
162,164,CONTAINS
162,165,CONTAINS
165,166,CONTAINS
165,167,CONTAINS
165,168,CONTAINS
165,169,CONTAINS
161,170,CONTAINS
170,171,JUSTIFIES
170,172,CONTAINS
170,173,CONTAINS
173,174,CONTAINS
173,175,CONTAINS
173,176,CONTAINS
161,177,CONTAINS
177,178,JUSTIFIES
177,179,CONTAINS
177,180,CONTAINS
180,181,CONTAINS
180,182,CONTAINS
180,183,CONTAINS
161,184,CONTAINS
184,185,JUSTIFIES
184,186,CONTAINS
184,187,CONTAINS
187,188,CONTAINS
187,189,CONTAINS
161,190,CONTAINS
190,191,JUSTIFIES
190,192,CONTAINS
190,193,CONTAINS
193,194,CONTAINS
193,195,CONTAINS
1,196,CONTAINS
196,197,CONTAINS
197,198,JUSTIFIES
197,199,CONTAINS
197,200,CONTAINS
200,201,CONTAINS
200,202,CONTAINS
196,203,CONTAINS
203,204,JUSTIFIES
203,205,CONTAINS
203,206,CONTAINS
206,207,CONTAINS
206,208,CONTAINS
206,209,CONTAINS
206,210,CONTAINS
196,211,CONTAINS
211,212,JUSTIFIES
211,213,CONTAINS
211,214,CONTAINS
214,215,CONTAINS
196,216,CONTAINS
216,217,JUSTIFIES
216,218,CONTAINS
216,219,CONTAINS
219,220,CONTAINS
219,221,CONTAINS
219,222,CONTAINS
196,223,CONTAINS
223,224,JUSTIFIES
223,225,CONTAINS
223,226,CONTAINS
226,227,CONTAINS
226,228,CONTAINS